userId,group,item,responseNo,checked
fda28ae2441643f48ccc6ad8619d3ae4,C,language,7,0
706708d4455c401ea468acb17fbf6c20,C,age,1,0
706708d4455c401ea468acb17fbf6c20,C,age,2,1
706708d4455c401ea468acb17fbf6c20,C,age,3,0
706708d4455c401ea468acb17fbf6c20,C,age,4,0
706708d4455c401ea468acb17fbf6c20,C,age,5,0
706708d4455c401ea468acb17fbf6c20,C,age,6,0
706708d4455c401ea468acb17fbf6c20,C,age,7,0
706708d4455c401ea468acb17fbf6c20,C,gender,1,0
706708d4455c401ea468acb17fbf6c20,C,gender,2,1
706708d4455c401ea468acb17fbf6c20,C,gender,3,0
706708d4455c401ea468acb17fbf6c20,C,gender,4,0
706708d4455c401ea468acb17fbf6c20,C,gender,5,0
706708d4455c401ea468acb17fbf6c20,C,gender,6,0
706708d4455c401ea468acb17fbf6c20,C,language,1,0
706708d4455c401ea468acb17fbf6c20,C,language,2,0
706708d4455c401ea468acb17fbf6c20,C,language,3,0
706708d4455c401ea468acb17fbf6c20,C,language,4,1
706708d4455c401ea468acb17fbf6c20,C,language,5,0
706708d4455c401ea468acb17fbf6c20,C,language,6,0
706708d4455c401ea468acb17fbf6c20,C,language,7,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,1,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,2,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,3,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,4,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,5,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,6,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,7,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,1,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,2,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,3,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,4,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,5,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,6,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,1,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,2,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,3,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,4,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,5,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,6,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,7,0
12f958778c534cb38b0535e5da173259,C,age,1,1
12f958778c534cb38b0535e5da173259,C,age,2,0
12f958778c534cb38b0535e5da173259,C,age,3,0
12f958778c534cb38b0535e5da173259,C,age,4,0
12f958778c534cb38b0535e5da173259,C,age,5,0
12f958778c534cb38b0535e5da173259,C,age,6,0
12f958778c534cb38b0535e5da173259,C,age,7,0
12f958778c534cb38b0535e5da173259,C,gender,1,1
12f958778c534cb38b0535e5da173259,C,gender,2,0
12f958778c534cb38b0535e5da173259,C,gender,3,0
12f958778c534cb38b0535e5da173259,C,gender,4,0
12f958778c534cb38b0535e5da173259,C,gender,5,0
12f958778c534cb38b0535e5da173259,C,gender,6,0
12f958778c534cb38b0535e5da173259,C,language,1,0
12f958778c534cb38b0535e5da173259,C,language,2,0
12f958778c534cb38b0535e5da173259,C,language,3,1
12f958778c534cb38b0535e5da173259,C,language,4,0
12f958778c534cb38b0535e5da173259,C,language,5,0
12f958778c534cb38b0535e5da173259,C,language,6,0
12f958778c534cb38b0535e5da173259,C,language,7,0
663f07d176444b26b70010eb1bb93c68,C,age,1,0
663f07d176444b26b70010eb1bb93c68,C,age,2,1
663f07d176444b26b70010eb1bb93c68,C,age,3,0
663f07d176444b26b70010eb1bb93c68,C,age,4,0
663f07d176444b26b70010eb1bb93c68,C,age,5,0
663f07d176444b26b70010eb1bb93c68,C,age,6,0
663f07d176444b26b70010eb1bb93c68,C,age,7,0
663f07d176444b26b70010eb1bb93c68,C,gender,1,0
663f07d176444b26b70010eb1bb93c68,C,gender,2,1
663f07d176444b26b70010eb1bb93c68,C,gender,3,0
663f07d176444b26b70010eb1bb93c68,C,gender,4,0
663f07d176444b26b70010eb1bb93c68,C,gender,5,0
663f07d176444b26b70010eb1bb93c68,C,gender,6,0
663f07d176444b26b70010eb1bb93c68,C,language,1,0
663f07d176444b26b70010eb1bb93c68,C,language,2,0
663f07d176444b26b70010eb1bb93c68,C,language,3,0
663f07d176444b26b70010eb1bb93c68,C,language,4,1
663f07d176444b26b70010eb1bb93c68,C,language,5,0
663f07d176444b26b70010eb1bb93c68,C,language,6,0
663f07d176444b26b70010eb1bb93c68,C,language,7,0
b674419590fc4392893e7a99c5437153,C,age,1,1
b674419590fc4392893e7a99c5437153,C,age,2,0
b674419590fc4392893e7a99c5437153,C,age,3,0
b674419590fc4392893e7a99c5437153,C,age,4,0
b674419590fc4392893e7a99c5437153,C,age,5,0
b674419590fc4392893e7a99c5437153,C,age,6,0
b674419590fc4392893e7a99c5437153,C,age,7,0
b674419590fc4392893e7a99c5437153,C,gender,1,1
b674419590fc4392893e7a99c5437153,C,gender,2,0
b674419590fc4392893e7a99c5437153,C,gender,3,0
b674419590fc4392893e7a99c5437153,C,gender,4,0
b674419590fc4392893e7a99c5437153,C,gender,5,0
b674419590fc4392893e7a99c5437153,C,gender,6,0
b674419590fc4392893e7a99c5437153,C,language,1,0
b674419590fc4392893e7a99c5437153,C,language,2,0
b674419590fc4392893e7a99c5437153,C,language,3,1
b674419590fc4392893e7a99c5437153,C,language,4,0
b674419590fc4392893e7a99c5437153,C,language,5,0
b674419590fc4392893e7a99c5437153,C,language,6,0
b674419590fc4392893e7a99c5437153,C,language,7,0
379b8823754e4531aae0bcd22a5857e0,C,age,1,1
379b8823754e4531aae0bcd22a5857e0,C,age,2,0
379b8823754e4531aae0bcd22a5857e0,C,age,3,0
379b8823754e4531aae0bcd22a5857e0,C,age,4,0
379b8823754e4531aae0bcd22a5857e0,C,age,5,0
379b8823754e4531aae0bcd22a5857e0,C,age,6,0
379b8823754e4531aae0bcd22a5857e0,C,age,7,0
379b8823754e4531aae0bcd22a5857e0,C,gender,1,1
379b8823754e4531aae0bcd22a5857e0,C,gender,2,0
379b8823754e4531aae0bcd22a5857e0,C,gender,3,0
379b8823754e4531aae0bcd22a5857e0,C,gender,4,0
379b8823754e4531aae0bcd22a5857e0,C,gender,5,0
379b8823754e4531aae0bcd22a5857e0,C,gender,6,0
379b8823754e4531aae0bcd22a5857e0,C,language,1,0
379b8823754e4531aae0bcd22a5857e0,C,language,2,0
379b8823754e4531aae0bcd22a5857e0,C,language,3,1
379b8823754e4531aae0bcd22a5857e0,C,language,4,0
379b8823754e4531aae0bcd22a5857e0,C,language,5,0
379b8823754e4531aae0bcd22a5857e0,C,language,6,0
379b8823754e4531aae0bcd22a5857e0,C,language,7,0
73fe1c077a974701bdc106e0a95f0381,C,age,1,0
73fe1c077a974701bdc106e0a95f0381,C,age,2,1
73fe1c077a974701bdc106e0a95f0381,C,age,3,0
73fe1c077a974701bdc106e0a95f0381,C,age,4,0
73fe1c077a974701bdc106e0a95f0381,C,age,5,0
73fe1c077a974701bdc106e0a95f0381,C,age,6,0
73fe1c077a974701bdc106e0a95f0381,C,age,7,0
73fe1c077a974701bdc106e0a95f0381,C,gender,1,0
73fe1c077a974701bdc106e0a95f0381,C,gender,2,1
73fe1c077a974701bdc106e0a95f0381,C,gender,3,0
73fe1c077a974701bdc106e0a95f0381,C,gender,4,0
73fe1c077a974701bdc106e0a95f0381,C,gender,5,0
73fe1c077a974701bdc106e0a95f0381,C,gender,6,0
73fe1c077a974701bdc106e0a95f0381,C,language,1,0
73fe1c077a974701bdc106e0a95f0381,C,language,2,0
73fe1c077a974701bdc106e0a95f0381,C,language,3,0
73fe1c077a974701bdc106e0a95f0381,C,language,4,1
73fe1c077a974701bdc106e0a95f0381,C,language,5,0
73fe1c077a974701bdc106e0a95f0381,C,language,6,0
73fe1c077a974701bdc106e0a95f0381,C,language,7,0
02b313e2fc17414c9fc717d924545a34,C,age,1,0
02b313e2fc17414c9fc717d924545a34,C,age,2,1
02b313e2fc17414c9fc717d924545a34,C,age,3,0
02b313e2fc17414c9fc717d924545a34,C,age,4,0
02b313e2fc17414c9fc717d924545a34,C,age,5,0
02b313e2fc17414c9fc717d924545a34,C,age,6,0
02b313e2fc17414c9fc717d924545a34,C,age,7,0
02b313e2fc17414c9fc717d924545a34,C,gender,1,0
02b313e2fc17414c9fc717d924545a34,C,gender,2,1
02b313e2fc17414c9fc717d924545a34,C,gender,3,0
02b313e2fc17414c9fc717d924545a34,C,gender,4,0
02b313e2fc17414c9fc717d924545a34,C,gender,5,0
02b313e2fc17414c9fc717d924545a34,C,gender,6,0
02b313e2fc17414c9fc717d924545a34,C,language,1,0
02b313e2fc17414c9fc717d924545a34,C,language,2,0
02b313e2fc17414c9fc717d924545a34,C,language,3,0
02b313e2fc17414c9fc717d924545a34,C,language,4,0
02b313e2fc17414c9fc717d924545a34,C,language,5,0
02b313e2fc17414c9fc717d924545a34,C,language,6,0
02b313e2fc17414c9fc717d924545a34,C,language,7,1
d51fd9a32ca44e039f2087d5e09d9d67,C,age,1,1
d51fd9a32ca44e039f2087d5e09d9d67,C,age,2,0
d51fd9a32ca44e039f2087d5e09d9d67,C,age,3,0
d51fd9a32ca44e039f2087d5e09d9d67,C,age,4,0
d51fd9a32ca44e039f2087d5e09d9d67,C,age,5,0
d51fd9a32ca44e039f2087d5e09d9d67,C,age,6,0
d51fd9a32ca44e039f2087d5e09d9d67,C,age,7,0
d51fd9a32ca44e039f2087d5e09d9d67,C,gender,1,0
d51fd9a32ca44e039f2087d5e09d9d67,C,gender,2,1
d51fd9a32ca44e039f2087d5e09d9d67,C,gender,3,0
d51fd9a32ca44e039f2087d5e09d9d67,C,gender,4,0
d51fd9a32ca44e039f2087d5e09d9d67,C,gender,5,0
d51fd9a32ca44e039f2087d5e09d9d67,C,gender,6,0
d51fd9a32ca44e039f2087d5e09d9d67,C,language,1,0
d51fd9a32ca44e039f2087d5e09d9d67,C,language,2,0
d51fd9a32ca44e039f2087d5e09d9d67,C,language,3,1
d51fd9a32ca44e039f2087d5e09d9d67,C,language,4,0
d51fd9a32ca44e039f2087d5e09d9d67,C,language,5,0
d51fd9a32ca44e039f2087d5e09d9d67,C,language,6,0
d51fd9a32ca44e039f2087d5e09d9d67,C,language,7,0
648210b2eea74cbaa1f0bb4a60e7a860,C,age,1,0
648210b2eea74cbaa1f0bb4a60e7a860,C,age,2,0
648210b2eea74cbaa1f0bb4a60e7a860,C,age,3,0
648210b2eea74cbaa1f0bb4a60e7a860,C,age,4,0
648210b2eea74cbaa1f0bb4a60e7a860,C,age,5,0
648210b2eea74cbaa1f0bb4a60e7a860,C,age,6,0
648210b2eea74cbaa1f0bb4a60e7a860,C,age,7,1
648210b2eea74cbaa1f0bb4a60e7a860,C,gender,1,0
648210b2eea74cbaa1f0bb4a60e7a860,C,gender,2,1
648210b2eea74cbaa1f0bb4a60e7a860,C,gender,3,0
648210b2eea74cbaa1f0bb4a60e7a860,C,gender,4,0
648210b2eea74cbaa1f0bb4a60e7a860,C,gender,5,0
648210b2eea74cbaa1f0bb4a60e7a860,C,gender,6,0
648210b2eea74cbaa1f0bb4a60e7a860,C,language,1,0
648210b2eea74cbaa1f0bb4a60e7a860,C,language,2,0
648210b2eea74cbaa1f0bb4a60e7a860,C,language,3,0
648210b2eea74cbaa1f0bb4a60e7a860,C,language,4,0
648210b2eea74cbaa1f0bb4a60e7a860,C,language,5,0
648210b2eea74cbaa1f0bb4a60e7a860,C,language,6,0
648210b2eea74cbaa1f0bb4a60e7a860,C,language,7,1
3d8f6fecd54c40af9c280510cadfcceb,C,age,1,1
3d8f6fecd54c40af9c280510cadfcceb,C,age,2,0
3d8f6fecd54c40af9c280510cadfcceb,C,age,3,0
3d8f6fecd54c40af9c280510cadfcceb,C,age,4,0
3d8f6fecd54c40af9c280510cadfcceb,C,age,5,0
3d8f6fecd54c40af9c280510cadfcceb,C,age,6,0
3d8f6fecd54c40af9c280510cadfcceb,C,age,7,0
3d8f6fecd54c40af9c280510cadfcceb,C,gender,1,0
3d8f6fecd54c40af9c280510cadfcceb,C,gender,2,1
3d8f6fecd54c40af9c280510cadfcceb,C,gender,3,0
3d8f6fecd54c40af9c280510cadfcceb,C,gender,4,0
3d8f6fecd54c40af9c280510cadfcceb,C,gender,5,0
3d8f6fecd54c40af9c280510cadfcceb,C,gender,6,0
3d8f6fecd54c40af9c280510cadfcceb,C,language,1,0
3d8f6fecd54c40af9c280510cadfcceb,C,language,2,0
3d8f6fecd54c40af9c280510cadfcceb,C,language,3,1
3d8f6fecd54c40af9c280510cadfcceb,C,language,4,0
3d8f6fecd54c40af9c280510cadfcceb,C,language,5,0
3d8f6fecd54c40af9c280510cadfcceb,C,language,6,0
3d8f6fecd54c40af9c280510cadfcceb,C,language,7,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,age,1,1
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,age,2,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,age,3,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,age,4,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,age,5,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,age,6,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,age,7,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,gender,1,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,gender,2,1
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,gender,3,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,gender,4,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,gender,5,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,gender,6,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,language,1,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,language,2,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,language,3,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,language,4,1
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,language,5,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,language,6,0
07ea8ede0b0d47f9af0b54a98bc6b8d9,C,language,7,0
df2d77e006de40f89d09f5ae34b5930e,C,age,1,1
df2d77e006de40f89d09f5ae34b5930e,C,age,2,0
df2d77e006de40f89d09f5ae34b5930e,C,age,3,0
df2d77e006de40f89d09f5ae34b5930e,C,age,4,0
df2d77e006de40f89d09f5ae34b5930e,C,age,5,0
df2d77e006de40f89d09f5ae34b5930e,C,age,6,0
df2d77e006de40f89d09f5ae34b5930e,C,age,7,0
df2d77e006de40f89d09f5ae34b5930e,C,gender,1,0
df2d77e006de40f89d09f5ae34b5930e,C,gender,2,1
df2d77e006de40f89d09f5ae34b5930e,C,gender,3,0
df2d77e006de40f89d09f5ae34b5930e,C,gender,4,0
df2d77e006de40f89d09f5ae34b5930e,C,gender,5,0
df2d77e006de40f89d09f5ae34b5930e,C,gender,6,0
df2d77e006de40f89d09f5ae34b5930e,C,language,1,0
df2d77e006de40f89d09f5ae34b5930e,C,language,2,0
df2d77e006de40f89d09f5ae34b5930e,C,language,3,1
df2d77e006de40f89d09f5ae34b5930e,C,language,4,0
df2d77e006de40f89d09f5ae34b5930e,C,language,5,0
df2d77e006de40f89d09f5ae34b5930e,C,language,6,0
df2d77e006de40f89d09f5ae34b5930e,C,language,7,0
920e98cfa305462ba5e0f8634bac0cb9,C,age,1,0
920e98cfa305462ba5e0f8634bac0cb9,C,age,2,1
920e98cfa305462ba5e0f8634bac0cb9,C,age,3,0
920e98cfa305462ba5e0f8634bac0cb9,C,age,4,0
920e98cfa305462ba5e0f8634bac0cb9,C,age,5,0
920e98cfa305462ba5e0f8634bac0cb9,C,age,6,0
920e98cfa305462ba5e0f8634bac0cb9,C,age,7,0
920e98cfa305462ba5e0f8634bac0cb9,C,gender,1,1
920e98cfa305462ba5e0f8634bac0cb9,C,gender,2,0
920e98cfa305462ba5e0f8634bac0cb9,C,gender,3,0
920e98cfa305462ba5e0f8634bac0cb9,C,gender,4,0
920e98cfa305462ba5e0f8634bac0cb9,C,gender,5,0
920e98cfa305462ba5e0f8634bac0cb9,C,gender,6,0
920e98cfa305462ba5e0f8634bac0cb9,C,language,1,0
920e98cfa305462ba5e0f8634bac0cb9,C,language,2,0
920e98cfa305462ba5e0f8634bac0cb9,C,language,3,1
920e98cfa305462ba5e0f8634bac0cb9,C,language,4,0
920e98cfa305462ba5e0f8634bac0cb9,C,language,5,0
920e98cfa305462ba5e0f8634bac0cb9,C,language,6,0
920e98cfa305462ba5e0f8634bac0cb9,C,language,7,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,age,1,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,age,2,1
3dd57f1547184fc3a66dc5fa1a1901ce,C,age,3,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,age,4,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,age,5,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,age,6,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,age,7,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,gender,1,1
3dd57f1547184fc3a66dc5fa1a1901ce,C,gender,2,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,gender,3,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,gender,4,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,gender,5,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,gender,6,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,language,1,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,language,2,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,language,3,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,language,4,1
3dd57f1547184fc3a66dc5fa1a1901ce,C,language,5,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,language,6,0
3dd57f1547184fc3a66dc5fa1a1901ce,C,language,7,0
616eaf35beb245cd86a60183e4a79c6d,C,age,1,1
616eaf35beb245cd86a60183e4a79c6d,C,age,2,0
616eaf35beb245cd86a60183e4a79c6d,C,age,3,0
616eaf35beb245cd86a60183e4a79c6d,C,age,4,0
616eaf35beb245cd86a60183e4a79c6d,C,age,5,0
616eaf35beb245cd86a60183e4a79c6d,C,age,6,0
616eaf35beb245cd86a60183e4a79c6d,C,age,7,0
616eaf35beb245cd86a60183e4a79c6d,C,gender,1,1
616eaf35beb245cd86a60183e4a79c6d,C,gender,2,0
616eaf35beb245cd86a60183e4a79c6d,C,gender,3,0
616eaf35beb245cd86a60183e4a79c6d,C,gender,4,0
616eaf35beb245cd86a60183e4a79c6d,C,gender,5,0
616eaf35beb245cd86a60183e4a79c6d,C,gender,6,0
616eaf35beb245cd86a60183e4a79c6d,C,language,1,0
616eaf35beb245cd86a60183e4a79c6d,C,language,2,0
616eaf35beb245cd86a60183e4a79c6d,C,language,3,1
616eaf35beb245cd86a60183e4a79c6d,C,language,4,0
616eaf35beb245cd86a60183e4a79c6d,C,language,5,0
616eaf35beb245cd86a60183e4a79c6d,C,language,6,0
616eaf35beb245cd86a60183e4a79c6d,C,language,7,0
509ad822fea142c3bda5e8d2c32dc3bf,C,age,1,0
509ad822fea142c3bda5e8d2c32dc3bf,C,age,2,1
509ad822fea142c3bda5e8d2c32dc3bf,C,age,3,0
509ad822fea142c3bda5e8d2c32dc3bf,C,age,4,0
509ad822fea142c3bda5e8d2c32dc3bf,C,age,5,0
509ad822fea142c3bda5e8d2c32dc3bf,C,age,6,0
509ad822fea142c3bda5e8d2c32dc3bf,C,age,7,0
509ad822fea142c3bda5e8d2c32dc3bf,C,gender,1,0
509ad822fea142c3bda5e8d2c32dc3bf,C,gender,2,1
509ad822fea142c3bda5e8d2c32dc3bf,C,gender,3,0
509ad822fea142c3bda5e8d2c32dc3bf,C,gender,4,0
509ad822fea142c3bda5e8d2c32dc3bf,C,gender,5,0
509ad822fea142c3bda5e8d2c32dc3bf,C,gender,6,0
509ad822fea142c3bda5e8d2c32dc3bf,C,language,1,0
509ad822fea142c3bda5e8d2c32dc3bf,C,language,2,0
509ad822fea142c3bda5e8d2c32dc3bf,C,language,3,0
509ad822fea142c3bda5e8d2c32dc3bf,C,language,4,0
509ad822fea142c3bda5e8d2c32dc3bf,C,language,5,1
509ad822fea142c3bda5e8d2c32dc3bf,C,language,6,0
509ad822fea142c3bda5e8d2c32dc3bf,C,language,7,0
9a4580a886ad4760b070874f1d1dbe8b,C,age,1,1
9a4580a886ad4760b070874f1d1dbe8b,C,age,2,0
9a4580a886ad4760b070874f1d1dbe8b,C,age,3,0
9a4580a886ad4760b070874f1d1dbe8b,C,age,4,0
9a4580a886ad4760b070874f1d1dbe8b,C,age,5,0
9a4580a886ad4760b070874f1d1dbe8b,C,age,6,0
9a4580a886ad4760b070874f1d1dbe8b,C,age,7,0
9a4580a886ad4760b070874f1d1dbe8b,C,gender,1,1
9a4580a886ad4760b070874f1d1dbe8b,C,gender,2,0
9a4580a886ad4760b070874f1d1dbe8b,C,gender,3,0
9a4580a886ad4760b070874f1d1dbe8b,C,gender,4,0
9a4580a886ad4760b070874f1d1dbe8b,C,gender,5,0
9a4580a886ad4760b070874f1d1dbe8b,C,gender,6,0
9a4580a886ad4760b070874f1d1dbe8b,C,language,1,0
9a4580a886ad4760b070874f1d1dbe8b,C,language,2,0
9a4580a886ad4760b070874f1d1dbe8b,C,language,3,1
9a4580a886ad4760b070874f1d1dbe8b,C,language,4,0
9a4580a886ad4760b070874f1d1dbe8b,C,language,5,0
9a4580a886ad4760b070874f1d1dbe8b,C,language,6,0
9a4580a886ad4760b070874f1d1dbe8b,C,language,7,0
00893a61e1ba43da9aa0df4f6e20245f,C,age,1,0
00893a61e1ba43da9aa0df4f6e20245f,C,age,2,1
00893a61e1ba43da9aa0df4f6e20245f,C,age,3,0
00893a61e1ba43da9aa0df4f6e20245f,C,age,4,0
00893a61e1ba43da9aa0df4f6e20245f,C,age,5,0
00893a61e1ba43da9aa0df4f6e20245f,C,age,6,0
00893a61e1ba43da9aa0df4f6e20245f,C,age,7,0
00893a61e1ba43da9aa0df4f6e20245f,C,gender,1,1
00893a61e1ba43da9aa0df4f6e20245f,C,gender,2,0
00893a61e1ba43da9aa0df4f6e20245f,C,gender,3,0
00893a61e1ba43da9aa0df4f6e20245f,C,gender,4,0
00893a61e1ba43da9aa0df4f6e20245f,C,gender,5,0
00893a61e1ba43da9aa0df4f6e20245f,C,gender,6,0
00893a61e1ba43da9aa0df4f6e20245f,C,language,1,0
00893a61e1ba43da9aa0df4f6e20245f,C,language,2,0
00893a61e1ba43da9aa0df4f6e20245f,C,language,3,0
00893a61e1ba43da9aa0df4f6e20245f,C,language,4,1
00893a61e1ba43da9aa0df4f6e20245f,C,language,5,0
00893a61e1ba43da9aa0df4f6e20245f,C,language,6,0
00893a61e1ba43da9aa0df4f6e20245f,C,language,7,0
21b70c5ab40845fd9aab55de1db54de2,C,age,1,1
21b70c5ab40845fd9aab55de1db54de2,C,age,2,0
21b70c5ab40845fd9aab55de1db54de2,C,age,3,0
21b70c5ab40845fd9aab55de1db54de2,C,age,4,0
21b70c5ab40845fd9aab55de1db54de2,C,age,5,0
21b70c5ab40845fd9aab55de1db54de2,C,age,6,0
21b70c5ab40845fd9aab55de1db54de2,C,age,7,0
21b70c5ab40845fd9aab55de1db54de2,C,gender,1,1
21b70c5ab40845fd9aab55de1db54de2,C,gender,2,0
21b70c5ab40845fd9aab55de1db54de2,C,gender,3,0
21b70c5ab40845fd9aab55de1db54de2,C,gender,4,0
21b70c5ab40845fd9aab55de1db54de2,C,gender,5,0
21b70c5ab40845fd9aab55de1db54de2,C,gender,6,0
21b70c5ab40845fd9aab55de1db54de2,C,language,1,0
21b70c5ab40845fd9aab55de1db54de2,C,language,2,0
21b70c5ab40845fd9aab55de1db54de2,C,language,3,1
21b70c5ab40845fd9aab55de1db54de2,C,language,4,0
21b70c5ab40845fd9aab55de1db54de2,C,language,5,0
21b70c5ab40845fd9aab55de1db54de2,C,language,6,0
