userId,group,item,responseNo,checked
21b70c5ab40845fd9aab55de1db54de2,C,language,7,0
78980661a4454a808324109af5627dd7,C,age,1,1
78980661a4454a808324109af5627dd7,C,age,2,0
78980661a4454a808324109af5627dd7,C,age,3,0
78980661a4454a808324109af5627dd7,C,age,4,0
78980661a4454a808324109af5627dd7,C,age,5,0
78980661a4454a808324109af5627dd7,C,age,6,0
78980661a4454a808324109af5627dd7,C,age,7,0
78980661a4454a808324109af5627dd7,C,gender,1,1
78980661a4454a808324109af5627dd7,C,gender,2,0
78980661a4454a808324109af5627dd7,C,gender,3,0
78980661a4454a808324109af5627dd7,C,gender,4,0
78980661a4454a808324109af5627dd7,C,gender,5,0
78980661a4454a808324109af5627dd7,C,gender,6,0
78980661a4454a808324109af5627dd7,C,language,1,0
78980661a4454a808324109af5627dd7,C,language,2,0
78980661a4454a808324109af5627dd7,C,language,3,0
78980661a4454a808324109af5627dd7,C,language,4,0
78980661a4454a808324109af5627dd7,C,language,5,1
78980661a4454a808324109af5627dd7,C,language,6,0
78980661a4454a808324109af5627dd7,C,language,7,0
a5000e45af714772bbc4f6da7c00d903,C,age,1,0
a5000e45af714772bbc4f6da7c00d903,C,age,2,1
a5000e45af714772bbc4f6da7c00d903,C,age,3,0
a5000e45af714772bbc4f6da7c00d903,C,age,4,0
a5000e45af714772bbc4f6da7c00d903,C,age,5,0
a5000e45af714772bbc4f6da7c00d903,C,age,6,0
a5000e45af714772bbc4f6da7c00d903,C,age,7,0
a5000e45af714772bbc4f6da7c00d903,C,gender,1,1
a5000e45af714772bbc4f6da7c00d903,C,gender,2,0
a5000e45af714772bbc4f6da7c00d903,C,gender,3,0
a5000e45af714772bbc4f6da7c00d903,C,gender,4,0
a5000e45af714772bbc4f6da7c00d903,C,gender,5,0
a5000e45af714772bbc4f6da7c00d903,C,gender,6,0
a5000e45af714772bbc4f6da7c00d903,C,language,1,0
a5000e45af714772bbc4f6da7c00d903,C,language,2,0
a5000e45af714772bbc4f6da7c00d903,C,language,3,0
a5000e45af714772bbc4f6da7c00d903,C,language,4,1
a5000e45af714772bbc4f6da7c00d903,C,language,5,0
a5000e45af714772bbc4f6da7c00d903,C,language,6,0
a5000e45af714772bbc4f6da7c00d903,C,language,7,0
79648c2b7f8549a9a0f0c484f150fe34,C,age,1,0
79648c2b7f8549a9a0f0c484f150fe34,C,age,2,1
79648c2b7f8549a9a0f0c484f150fe34,C,age,3,0
79648c2b7f8549a9a0f0c484f150fe34,C,age,4,0
79648c2b7f8549a9a0f0c484f150fe34,C,age,5,0
79648c2b7f8549a9a0f0c484f150fe34,C,age,6,0
79648c2b7f8549a9a0f0c484f150fe34,C,age,7,0
79648c2b7f8549a9a0f0c484f150fe34,C,gender,1,1
79648c2b7f8549a9a0f0c484f150fe34,C,gender,2,0
79648c2b7f8549a9a0f0c484f150fe34,C,gender,3,0
79648c2b7f8549a9a0f0c484f150fe34,C,gender,4,0
79648c2b7f8549a9a0f0c484f150fe34,C,gender,5,0
79648c2b7f8549a9a0f0c484f150fe34,C,gender,6,0
79648c2b7f8549a9a0f0c484f150fe34,C,language,1,0
79648c2b7f8549a9a0f0c484f150fe34,C,language,2,0
79648c2b7f8549a9a0f0c484f150fe34,C,language,3,1
79648c2b7f8549a9a0f0c484f150fe34,C,language,4,0
79648c2b7f8549a9a0f0c484f150fe34,C,language,5,0
79648c2b7f8549a9a0f0c484f150fe34,C,language,6,0
79648c2b7f8549a9a0f0c484f150fe34,C,language,7,0
92b9a944f487481e8f6c690eb1bfd55e,C,age,1,0
92b9a944f487481e8f6c690eb1bfd55e,C,age,2,1
92b9a944f487481e8f6c690eb1bfd55e,C,age,3,0
92b9a944f487481e8f6c690eb1bfd55e,C,age,4,0
92b9a944f487481e8f6c690eb1bfd55e,C,age,5,0
92b9a944f487481e8f6c690eb1bfd55e,C,age,6,0
92b9a944f487481e8f6c690eb1bfd55e,C,age,7,0
92b9a944f487481e8f6c690eb1bfd55e,C,gender,1,1
92b9a944f487481e8f6c690eb1bfd55e,C,gender,2,0
92b9a944f487481e8f6c690eb1bfd55e,C,gender,3,0
92b9a944f487481e8f6c690eb1bfd55e,C,gender,4,0
92b9a944f487481e8f6c690eb1bfd55e,C,gender,5,0
92b9a944f487481e8f6c690eb1bfd55e,C,gender,6,0
92b9a944f487481e8f6c690eb1bfd55e,C,language,1,1
92b9a944f487481e8f6c690eb1bfd55e,C,language,2,0
92b9a944f487481e8f6c690eb1bfd55e,C,language,3,0
92b9a944f487481e8f6c690eb1bfd55e,C,language,4,0
92b9a944f487481e8f6c690eb1bfd55e,C,language,5,0
92b9a944f487481e8f6c690eb1bfd55e,C,language,6,0
92b9a944f487481e8f6c690eb1bfd55e,C,language,7,0
d32746ea7719405391ad1cb36b6c0f72,D,age,1,1
d32746ea7719405391ad1cb36b6c0f72,D,age,2,0
d32746ea7719405391ad1cb36b6c0f72,D,age,3,0
d32746ea7719405391ad1cb36b6c0f72,D,age,4,0
d32746ea7719405391ad1cb36b6c0f72,D,age,5,0
d32746ea7719405391ad1cb36b6c0f72,D,age,6,0
d32746ea7719405391ad1cb36b6c0f72,D,age,7,0
d32746ea7719405391ad1cb36b6c0f72,D,gender,1,1
d32746ea7719405391ad1cb36b6c0f72,D,gender,2,0
d32746ea7719405391ad1cb36b6c0f72,D,gender,3,0
d32746ea7719405391ad1cb36b6c0f72,D,gender,4,0
d32746ea7719405391ad1cb36b6c0f72,D,gender,5,0
d32746ea7719405391ad1cb36b6c0f72,D,gender,6,0
d32746ea7719405391ad1cb36b6c0f72,D,language,1,0
d32746ea7719405391ad1cb36b6c0f72,D,language,2,0
d32746ea7719405391ad1cb36b6c0f72,D,language,3,0
d32746ea7719405391ad1cb36b6c0f72,D,language,4,0
d32746ea7719405391ad1cb36b6c0f72,D,language,5,1
d32746ea7719405391ad1cb36b6c0f72,D,language,6,0
d32746ea7719405391ad1cb36b6c0f72,D,language,7,0
b6706e55da5447fdaefe2b3cc5006b90,D,age,1,1
b6706e55da5447fdaefe2b3cc5006b90,D,age,2,0
b6706e55da5447fdaefe2b3cc5006b90,D,age,3,0
b6706e55da5447fdaefe2b3cc5006b90,D,age,4,0
b6706e55da5447fdaefe2b3cc5006b90,D,age,5,0
b6706e55da5447fdaefe2b3cc5006b90,D,age,6,0
b6706e55da5447fdaefe2b3cc5006b90,D,age,7,0
b6706e55da5447fdaefe2b3cc5006b90,D,gender,1,1
b6706e55da5447fdaefe2b3cc5006b90,D,gender,2,0
b6706e55da5447fdaefe2b3cc5006b90,D,gender,3,0
b6706e55da5447fdaefe2b3cc5006b90,D,gender,4,0
b6706e55da5447fdaefe2b3cc5006b90,D,gender,5,0
b6706e55da5447fdaefe2b3cc5006b90,D,gender,6,0
b6706e55da5447fdaefe2b3cc5006b90,D,language,1,0
b6706e55da5447fdaefe2b3cc5006b90,D,language,2,0
b6706e55da5447fdaefe2b3cc5006b90,D,language,3,0
b6706e55da5447fdaefe2b3cc5006b90,D,language,4,1
b6706e55da5447fdaefe2b3cc5006b90,D,language,5,0
b6706e55da5447fdaefe2b3cc5006b90,D,language,6,0
b6706e55da5447fdaefe2b3cc5006b90,D,language,7,0
dfa59ca66ad240bd9fb08a846098bb7a,D,age,1,1
dfa59ca66ad240bd9fb08a846098bb7a,D,age,2,0
dfa59ca66ad240bd9fb08a846098bb7a,D,age,3,0
dfa59ca66ad240bd9fb08a846098bb7a,D,age,4,0
dfa59ca66ad240bd9fb08a846098bb7a,D,age,5,0
dfa59ca66ad240bd9fb08a846098bb7a,D,age,6,0
dfa59ca66ad240bd9fb08a846098bb7a,D,age,7,0
dfa59ca66ad240bd9fb08a846098bb7a,D,gender,1,1
dfa59ca66ad240bd9fb08a846098bb7a,D,gender,2,0
dfa59ca66ad240bd9fb08a846098bb7a,D,gender,3,0
dfa59ca66ad240bd9fb08a846098bb7a,D,gender,4,0
dfa59ca66ad240bd9fb08a846098bb7a,D,gender,5,0
dfa59ca66ad240bd9fb08a846098bb7a,D,gender,6,0
dfa59ca66ad240bd9fb08a846098bb7a,D,language,1,0
dfa59ca66ad240bd9fb08a846098bb7a,D,language,2,0
dfa59ca66ad240bd9fb08a846098bb7a,D,language,3,1
dfa59ca66ad240bd9fb08a846098bb7a,D,language,4,0
dfa59ca66ad240bd9fb08a846098bb7a,D,language,5,0
dfa59ca66ad240bd9fb08a846098bb7a,D,language,6,0
dfa59ca66ad240bd9fb08a846098bb7a,D,language,7,0
8407a5510dea440a8dbd19047f30f669,D,age,1,0
8407a5510dea440a8dbd19047f30f669,D,age,2,1
8407a5510dea440a8dbd19047f30f669,D,age,3,0
8407a5510dea440a8dbd19047f30f669,D,age,4,0
8407a5510dea440a8dbd19047f30f669,D,age,5,0
8407a5510dea440a8dbd19047f30f669,D,age,6,0
8407a5510dea440a8dbd19047f30f669,D,age,7,0
8407a5510dea440a8dbd19047f30f669,D,gender,1,1
8407a5510dea440a8dbd19047f30f669,D,gender,2,0
8407a5510dea440a8dbd19047f30f669,D,gender,3,0
8407a5510dea440a8dbd19047f30f669,D,gender,4,0
8407a5510dea440a8dbd19047f30f669,D,gender,5,0
8407a5510dea440a8dbd19047f30f669,D,gender,6,0
8407a5510dea440a8dbd19047f30f669,D,language,1,0
8407a5510dea440a8dbd19047f30f669,D,language,2,0
8407a5510dea440a8dbd19047f30f669,D,language,3,1
8407a5510dea440a8dbd19047f30f669,D,language,4,0
8407a5510dea440a8dbd19047f30f669,D,language,5,0
8407a5510dea440a8dbd19047f30f669,D,language,6,0
8407a5510dea440a8dbd19047f30f669,D,language,7,0
bcc2a55ab8734928ba3d8bda489a5640,D,age,1,0
bcc2a55ab8734928ba3d8bda489a5640,D,age,2,1
bcc2a55ab8734928ba3d8bda489a5640,D,age,3,0
bcc2a55ab8734928ba3d8bda489a5640,D,age,4,0
bcc2a55ab8734928ba3d8bda489a5640,D,age,5,0
bcc2a55ab8734928ba3d8bda489a5640,D,age,6,0
bcc2a55ab8734928ba3d8bda489a5640,D,age,7,0
bcc2a55ab8734928ba3d8bda489a5640,D,gender,1,1
bcc2a55ab8734928ba3d8bda489a5640,D,gender,2,0
bcc2a55ab8734928ba3d8bda489a5640,D,gender,3,0
bcc2a55ab8734928ba3d8bda489a5640,D,gender,4,0
bcc2a55ab8734928ba3d8bda489a5640,D,gender,5,0
bcc2a55ab8734928ba3d8bda489a5640,D,gender,6,0
bcc2a55ab8734928ba3d8bda489a5640,D,language,1,0
bcc2a55ab8734928ba3d8bda489a5640,D,language,2,0
bcc2a55ab8734928ba3d8bda489a5640,D,language,3,0
bcc2a55ab8734928ba3d8bda489a5640,D,language,4,0
bcc2a55ab8734928ba3d8bda489a5640,D,language,5,1
bcc2a55ab8734928ba3d8bda489a5640,D,language,6,0
bcc2a55ab8734928ba3d8bda489a5640,D,language,7,0
4ada3d6d85c9404dabf9635c6015318e,D,age,1,0
4ada3d6d85c9404dabf9635c6015318e,D,age,2,1
4ada3d6d85c9404dabf9635c6015318e,D,age,3,0
4ada3d6d85c9404dabf9635c6015318e,D,age,4,0
4ada3d6d85c9404dabf9635c6015318e,D,age,5,0
4ada3d6d85c9404dabf9635c6015318e,D,age,6,0
4ada3d6d85c9404dabf9635c6015318e,D,age,7,0
4ada3d6d85c9404dabf9635c6015318e,D,gender,1,0
4ada3d6d85c9404dabf9635c6015318e,D,gender,2,1
4ada3d6d85c9404dabf9635c6015318e,D,gender,3,0
4ada3d6d85c9404dabf9635c6015318e,D,gender,4,0
4ada3d6d85c9404dabf9635c6015318e,D,gender,5,0
4ada3d6d85c9404dabf9635c6015318e,D,gender,6,0
4ada3d6d85c9404dabf9635c6015318e,D,language,1,0
4ada3d6d85c9404dabf9635c6015318e,D,language,2,0
4ada3d6d85c9404dabf9635c6015318e,D,language,3,1
4ada3d6d85c9404dabf9635c6015318e,D,language,4,0
4ada3d6d85c9404dabf9635c6015318e,D,language,5,0
4ada3d6d85c9404dabf9635c6015318e,D,language,6,0
4ada3d6d85c9404dabf9635c6015318e,D,language,7,0
70b90ff604c54051a58376b7d06c6ebf,D,age,1,0
70b90ff604c54051a58376b7d06c6ebf,D,age,2,1
70b90ff604c54051a58376b7d06c6ebf,D,age,3,0
70b90ff604c54051a58376b7d06c6ebf,D,age,4,0
70b90ff604c54051a58376b7d06c6ebf,D,age,5,0
70b90ff604c54051a58376b7d06c6ebf,D,age,6,0
70b90ff604c54051a58376b7d06c6ebf,D,age,7,0
70b90ff604c54051a58376b7d06c6ebf,D,gender,1,1
70b90ff604c54051a58376b7d06c6ebf,D,gender,2,0
70b90ff604c54051a58376b7d06c6ebf,D,gender,3,0
70b90ff604c54051a58376b7d06c6ebf,D,gender,4,0
70b90ff604c54051a58376b7d06c6ebf,D,gender,5,0
70b90ff604c54051a58376b7d06c6ebf,D,gender,6,0
70b90ff604c54051a58376b7d06c6ebf,D,language,1,0
70b90ff604c54051a58376b7d06c6ebf,D,language,2,0
70b90ff604c54051a58376b7d06c6ebf,D,language,3,1
70b90ff604c54051a58376b7d06c6ebf,D,language,4,0
70b90ff604c54051a58376b7d06c6ebf,D,language,5,0
70b90ff604c54051a58376b7d06c6ebf,D,language,6,0
70b90ff604c54051a58376b7d06c6ebf,D,language,7,0
e27c5dc584c64f67972995971b714980,D,age,1,1
e27c5dc584c64f67972995971b714980,D,age,2,0
e27c5dc584c64f67972995971b714980,D,age,3,0
e27c5dc584c64f67972995971b714980,D,age,4,0
e27c5dc584c64f67972995971b714980,D,age,5,0
e27c5dc584c64f67972995971b714980,D,age,6,0
e27c5dc584c64f67972995971b714980,D,age,7,0
e27c5dc584c64f67972995971b714980,D,gender,1,0
e27c5dc584c64f67972995971b714980,D,gender,2,1
e27c5dc584c64f67972995971b714980,D,gender,3,0
e27c5dc584c64f67972995971b714980,D,gender,4,0
e27c5dc584c64f67972995971b714980,D,gender,5,0
e27c5dc584c64f67972995971b714980,D,gender,6,0
e27c5dc584c64f67972995971b714980,D,language,1,0
e27c5dc584c64f67972995971b714980,D,language,2,0
e27c5dc584c64f67972995971b714980,D,language,3,1
e27c5dc584c64f67972995971b714980,D,language,4,0
e27c5dc584c64f67972995971b714980,D,language,5,0
e27c5dc584c64f67972995971b714980,D,language,6,0
e27c5dc584c64f67972995971b714980,D,language,7,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,age,1,1
4b4c46ac6c8e4d4d985eecbb4d56f009,D,age,2,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,age,3,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,age,4,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,age,5,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,age,6,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,age,7,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,gender,1,1
4b4c46ac6c8e4d4d985eecbb4d56f009,D,gender,2,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,gender,3,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,gender,4,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,gender,5,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,gender,6,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,language,1,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,language,2,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,language,3,1
4b4c46ac6c8e4d4d985eecbb4d56f009,D,language,4,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,language,5,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,language,6,0
4b4c46ac6c8e4d4d985eecbb4d56f009,D,language,7,0
a2b720fdff374f07bc84723d5aba1335,D,age,1,1
a2b720fdff374f07bc84723d5aba1335,D,age,2,0
a2b720fdff374f07bc84723d5aba1335,D,age,3,0
a2b720fdff374f07bc84723d5aba1335,D,age,4,0
a2b720fdff374f07bc84723d5aba1335,D,age,5,0
a2b720fdff374f07bc84723d5aba1335,D,age,6,0
a2b720fdff374f07bc84723d5aba1335,D,age,7,0
a2b720fdff374f07bc84723d5aba1335,D,gender,1,0
a2b720fdff374f07bc84723d5aba1335,D,gender,2,1
a2b720fdff374f07bc84723d5aba1335,D,gender,3,0
a2b720fdff374f07bc84723d5aba1335,D,gender,4,0
a2b720fdff374f07bc84723d5aba1335,D,gender,5,0
a2b720fdff374f07bc84723d5aba1335,D,gender,6,0
a2b720fdff374f07bc84723d5aba1335,D,language,1,0
a2b720fdff374f07bc84723d5aba1335,D,language,2,0
a2b720fdff374f07bc84723d5aba1335,D,language,3,0
a2b720fdff374f07bc84723d5aba1335,D,language,4,0
a2b720fdff374f07bc84723d5aba1335,D,language,5,1
a2b720fdff374f07bc84723d5aba1335,D,language,6,0
a2b720fdff374f07bc84723d5aba1335,D,language,7,0
48d052b725404a6c992400aabb2e24f8,D,age,1,0
48d052b725404a6c992400aabb2e24f8,D,age,2,1
48d052b725404a6c992400aabb2e24f8,D,age,3,0
48d052b725404a6c992400aabb2e24f8,D,age,4,0
48d052b725404a6c992400aabb2e24f8,D,age,5,0
48d052b725404a6c992400aabb2e24f8,D,age,6,0
48d052b725404a6c992400aabb2e24f8,D,age,7,0
48d052b725404a6c992400aabb2e24f8,D,gender,1,0
48d052b725404a6c992400aabb2e24f8,D,gender,2,1
48d052b725404a6c992400aabb2e24f8,D,gender,3,0
48d052b725404a6c992400aabb2e24f8,D,gender,4,0
48d052b725404a6c992400aabb2e24f8,D,gender,5,0
48d052b725404a6c992400aabb2e24f8,D,gender,6,0
48d052b725404a6c992400aabb2e24f8,D,language,1,0
48d052b725404a6c992400aabb2e24f8,D,language,2,0
48d052b725404a6c992400aabb2e24f8,D,language,3,0
48d052b725404a6c992400aabb2e24f8,D,language,4,1
48d052b725404a6c992400aabb2e24f8,D,language,5,0
48d052b725404a6c992400aabb2e24f8,D,language,6,0
48d052b725404a6c992400aabb2e24f8,D,language,7,0
758889ab5d944fbfa24b8ac439cd391a,D,age,1,0
758889ab5d944fbfa24b8ac439cd391a,D,age,2,1
758889ab5d944fbfa24b8ac439cd391a,D,age,3,0
758889ab5d944fbfa24b8ac439cd391a,D,age,4,0
758889ab5d944fbfa24b8ac439cd391a,D,age,5,0
758889ab5d944fbfa24b8ac439cd391a,D,age,6,0
758889ab5d944fbfa24b8ac439cd391a,D,age,7,0
758889ab5d944fbfa24b8ac439cd391a,D,gender,1,1
758889ab5d944fbfa24b8ac439cd391a,D,gender,2,0
758889ab5d944fbfa24b8ac439cd391a,D,gender,3,0
758889ab5d944fbfa24b8ac439cd391a,D,gender,4,0
758889ab5d944fbfa24b8ac439cd391a,D,gender,5,0
758889ab5d944fbfa24b8ac439cd391a,D,gender,6,0
758889ab5d944fbfa24b8ac439cd391a,D,language,1,0
758889ab5d944fbfa24b8ac439cd391a,D,language,2,0
758889ab5d944fbfa24b8ac439cd391a,D,language,3,0
758889ab5d944fbfa24b8ac439cd391a,D,language,4,0
758889ab5d944fbfa24b8ac439cd391a,D,language,5,1
758889ab5d944fbfa24b8ac439cd391a,D,language,6,0
758889ab5d944fbfa24b8ac439cd391a,D,language,7,0
a52346894b864c6bb8fdb50d08d20c92,D,age,1,0
a52346894b864c6bb8fdb50d08d20c92,D,age,2,1
a52346894b864c6bb8fdb50d08d20c92,D,age,3,0
a52346894b864c6bb8fdb50d08d20c92,D,age,4,0
a52346894b864c6bb8fdb50d08d20c92,D,age,5,0
a52346894b864c6bb8fdb50d08d20c92,D,age,6,0
a52346894b864c6bb8fdb50d08d20c92,D,age,7,0
a52346894b864c6bb8fdb50d08d20c92,D,gender,1,0
a52346894b864c6bb8fdb50d08d20c92,D,gender,2,0
a52346894b864c6bb8fdb50d08d20c92,D,gender,3,0
a52346894b864c6bb8fdb50d08d20c92,D,gender,4,0
a52346894b864c6bb8fdb50d08d20c92,D,gender,5,0
a52346894b864c6bb8fdb50d08d20c92,D,gender,6,1
a52346894b864c6bb8fdb50d08d20c92,D,language,1,0
a52346894b864c6bb8fdb50d08d20c92,D,language,2,0
a52346894b864c6bb8fdb50d08d20c92,D,language,3,0
a52346894b864c6bb8fdb50d08d20c92,D,language,4,1
a52346894b864c6bb8fdb50d08d20c92,D,language,5,0
a52346894b864c6bb8fdb50d08d20c92,D,language,6,0
a52346894b864c6bb8fdb50d08d20c92,D,language,7,0
02025391ebe64e15aa92d6ec78b3e105,D,age,1,0
02025391ebe64e15aa92d6ec78b3e105,D,age,2,1
02025391ebe64e15aa92d6ec78b3e105,D,age,3,0
02025391ebe64e15aa92d6ec78b3e105,D,age,4,0
02025391ebe64e15aa92d6ec78b3e105,D,age,5,0
02025391ebe64e15aa92d6ec78b3e105,D,age,6,0
02025391ebe64e15aa92d6ec78b3e105,D,age,7,0
02025391ebe64e15aa92d6ec78b3e105,D,gender,1,0
02025391ebe64e15aa92d6ec78b3e105,D,gender,2,1
02025391ebe64e15aa92d6ec78b3e105,D,gender,3,0
02025391ebe64e15aa92d6ec78b3e105,D,gender,4,0
02025391ebe64e15aa92d6ec78b3e105,D,gender,5,0
02025391ebe64e15aa92d6ec78b3e105,D,gender,6,0
02025391ebe64e15aa92d6ec78b3e105,D,language,1,0
02025391ebe64e15aa92d6ec78b3e105,D,language,2,0
02025391ebe64e15aa92d6ec78b3e105,D,language,3,0
02025391ebe64e15aa92d6ec78b3e105,D,language,4,1
02025391ebe64e15aa92d6ec78b3e105,D,language,5,0
02025391ebe64e15aa92d6ec78b3e105,D,language,6,0
02025391ebe64e15aa92d6ec78b3e105,D,language,7,0
8ef588b991ea4a22b3b27c74b2d36f29,D,age,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,age,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,age,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,age,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,age,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,age,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,age,7,0
8ef588b991ea4a22b3b27c74b2d36f29,D,gender,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,gender,2,1
8ef588b991ea4a22b3b27c74b2d36f29,D,gender,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,gender,4,0
8ef588b991ea4a22b3b27c74b2d36f29,D,gender,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,gender,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,language,1,0
8ef588b991ea4a22b3b27c74b2d36f29,D,language,2,0
8ef588b991ea4a22b3b27c74b2d36f29,D,language,3,0
8ef588b991ea4a22b3b27c74b2d36f29,D,language,4,1
8ef588b991ea4a22b3b27c74b2d36f29,D,language,5,0
8ef588b991ea4a22b3b27c74b2d36f29,D,language,6,0
8ef588b991ea4a22b3b27c74b2d36f29,D,language,7,0
86cf58dfe48344ecadf4d921caf9b611,D,age,1,1
86cf58dfe48344ecadf4d921caf9b611,D,age,2,0
86cf58dfe48344ecadf4d921caf9b611,D,age,3,0
86cf58dfe48344ecadf4d921caf9b611,D,age,4,0
86cf58dfe48344ecadf4d921caf9b611,D,age,5,0
86cf58dfe48344ecadf4d921caf9b611,D,age,6,0
86cf58dfe48344ecadf4d921caf9b611,D,age,7,0
86cf58dfe48344ecadf4d921caf9b611,D,gender,1,0
86cf58dfe48344ecadf4d921caf9b611,D,gender,2,1
86cf58dfe48344ecadf4d921caf9b611,D,gender,3,0
86cf58dfe48344ecadf4d921caf9b611,D,gender,4,0
86cf58dfe48344ecadf4d921caf9b611,D,gender,5,0
86cf58dfe48344ecadf4d921caf9b611,D,gender,6,0
86cf58dfe48344ecadf4d921caf9b611,D,language,1,0
86cf58dfe48344ecadf4d921caf9b611,D,language,2,1
86cf58dfe48344ecadf4d921caf9b611,D,language,3,0
86cf58dfe48344ecadf4d921caf9b611,D,language,4,0
86cf58dfe48344ecadf4d921caf9b611,D,language,5,0
86cf58dfe48344ecadf4d921caf9b611,D,language,6,0
