userId,group,item,responseNo,checked
86cf58dfe48344ecadf4d921caf9b611,D,language,7,0
a1587dd04adb4949a4666885fd0d2e96,D,age,1,1
a1587dd04adb4949a4666885fd0d2e96,D,age,2,0
a1587dd04adb4949a4666885fd0d2e96,D,age,3,0
a1587dd04adb4949a4666885fd0d2e96,D,age,4,0
a1587dd04adb4949a4666885fd0d2e96,D,age,5,0
a1587dd04adb4949a4666885fd0d2e96,D,age,6,0
a1587dd04adb4949a4666885fd0d2e96,D,age,7,0
a1587dd04adb4949a4666885fd0d2e96,D,gender,1,0
a1587dd04adb4949a4666885fd0d2e96,D,gender,2,1
a1587dd04adb4949a4666885fd0d2e96,D,gender,3,0
a1587dd04adb4949a4666885fd0d2e96,D,gender,4,0
a1587dd04adb4949a4666885fd0d2e96,D,gender,5,0
a1587dd04adb4949a4666885fd0d2e96,D,gender,6,0
a1587dd04adb4949a4666885fd0d2e96,D,language,1,0
a1587dd04adb4949a4666885fd0d2e96,D,language,2,1
a1587dd04adb4949a4666885fd0d2e96,D,language,3,0
a1587dd04adb4949a4666885fd0d2e96,D,language,4,0
a1587dd04adb4949a4666885fd0d2e96,D,language,5,0
a1587dd04adb4949a4666885fd0d2e96,D,language,6,0
a1587dd04adb4949a4666885fd0d2e96,D,language,7,0
40df850c3d524428bf2ef460c2dcbdc8,D,age,1,1
40df850c3d524428bf2ef460c2dcbdc8,D,age,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,age,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,age,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,age,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,age,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,age,7,0
40df850c3d524428bf2ef460c2dcbdc8,D,gender,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,gender,2,1
40df850c3d524428bf2ef460c2dcbdc8,D,gender,3,0
40df850c3d524428bf2ef460c2dcbdc8,D,gender,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,gender,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,gender,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,language,1,0
40df850c3d524428bf2ef460c2dcbdc8,D,language,2,0
40df850c3d524428bf2ef460c2dcbdc8,D,language,3,1
40df850c3d524428bf2ef460c2dcbdc8,D,language,4,0
40df850c3d524428bf2ef460c2dcbdc8,D,language,5,0
40df850c3d524428bf2ef460c2dcbdc8,D,language,6,0
40df850c3d524428bf2ef460c2dcbdc8,D,language,7,0
d050b054d7fd4d57b07845e79dec8a9e,D,age,1,0
d050b054d7fd4d57b07845e79dec8a9e,D,age,2,1
d050b054d7fd4d57b07845e79dec8a9e,D,age,3,0
d050b054d7fd4d57b07845e79dec8a9e,D,age,4,0
d050b054d7fd4d57b07845e79dec8a9e,D,age,5,0
d050b054d7fd4d57b07845e79dec8a9e,D,age,6,0
d050b054d7fd4d57b07845e79dec8a9e,D,age,7,0
d050b054d7fd4d57b07845e79dec8a9e,D,gender,1,0
d050b054d7fd4d57b07845e79dec8a9e,D,gender,2,1
d050b054d7fd4d57b07845e79dec8a9e,D,gender,3,0
d050b054d7fd4d57b07845e79dec8a9e,D,gender,4,0
d050b054d7fd4d57b07845e79dec8a9e,D,gender,5,0
d050b054d7fd4d57b07845e79dec8a9e,D,gender,6,0
d050b054d7fd4d57b07845e79dec8a9e,D,language,1,0
d050b054d7fd4d57b07845e79dec8a9e,D,language,2,0
d050b054d7fd4d57b07845e79dec8a9e,D,language,3,0
d050b054d7fd4d57b07845e79dec8a9e,D,language,4,1
d050b054d7fd4d57b07845e79dec8a9e,D,language,5,0
d050b054d7fd4d57b07845e79dec8a9e,D,language,6,0
d050b054d7fd4d57b07845e79dec8a9e,D,language,7,0
433dc96965c74cf98427f45279cd30e7,D,age,1,1
433dc96965c74cf98427f45279cd30e7,D,age,2,0
433dc96965c74cf98427f45279cd30e7,D,age,3,0
433dc96965c74cf98427f45279cd30e7,D,age,4,0
433dc96965c74cf98427f45279cd30e7,D,age,5,0
433dc96965c74cf98427f45279cd30e7,D,age,6,0
433dc96965c74cf98427f45279cd30e7,D,age,7,0
433dc96965c74cf98427f45279cd30e7,D,gender,1,1
433dc96965c74cf98427f45279cd30e7,D,gender,2,0
433dc96965c74cf98427f45279cd30e7,D,gender,3,0
433dc96965c74cf98427f45279cd30e7,D,gender,4,0
433dc96965c74cf98427f45279cd30e7,D,gender,5,0
433dc96965c74cf98427f45279cd30e7,D,gender,6,0
433dc96965c74cf98427f45279cd30e7,D,language,1,0
433dc96965c74cf98427f45279cd30e7,D,language,2,0
433dc96965c74cf98427f45279cd30e7,D,language,3,1
433dc96965c74cf98427f45279cd30e7,D,language,4,0
433dc96965c74cf98427f45279cd30e7,D,language,5,0
433dc96965c74cf98427f45279cd30e7,D,language,6,0
433dc96965c74cf98427f45279cd30e7,D,language,7,0
21b594dc717c456e870fdc8c86b283d3,D,age,1,0
21b594dc717c456e870fdc8c86b283d3,D,age,2,1
21b594dc717c456e870fdc8c86b283d3,D,age,3,0
21b594dc717c456e870fdc8c86b283d3,D,age,4,0
21b594dc717c456e870fdc8c86b283d3,D,age,5,0
21b594dc717c456e870fdc8c86b283d3,D,age,6,0
21b594dc717c456e870fdc8c86b283d3,D,age,7,0
21b594dc717c456e870fdc8c86b283d3,D,gender,1,1
21b594dc717c456e870fdc8c86b283d3,D,gender,2,0
21b594dc717c456e870fdc8c86b283d3,D,gender,3,0
21b594dc717c456e870fdc8c86b283d3,D,gender,4,0
21b594dc717c456e870fdc8c86b283d3,D,gender,5,0
21b594dc717c456e870fdc8c86b283d3,D,gender,6,0
21b594dc717c456e870fdc8c86b283d3,D,language,1,0
21b594dc717c456e870fdc8c86b283d3,D,language,2,0
21b594dc717c456e870fdc8c86b283d3,D,language,3,0
21b594dc717c456e870fdc8c86b283d3,D,language,4,1
21b594dc717c456e870fdc8c86b283d3,D,language,5,0
21b594dc717c456e870fdc8c86b283d3,D,language,6,0
21b594dc717c456e870fdc8c86b283d3,D,language,7,0
eba5eb5f78624e8fa8830365ec461bce,D,age,1,1
eba5eb5f78624e8fa8830365ec461bce,D,age,2,0
eba5eb5f78624e8fa8830365ec461bce,D,age,3,0
eba5eb5f78624e8fa8830365ec461bce,D,age,4,0
eba5eb5f78624e8fa8830365ec461bce,D,age,5,0
eba5eb5f78624e8fa8830365ec461bce,D,age,6,0
eba5eb5f78624e8fa8830365ec461bce,D,age,7,0
eba5eb5f78624e8fa8830365ec461bce,D,gender,1,0
eba5eb5f78624e8fa8830365ec461bce,D,gender,2,1
eba5eb5f78624e8fa8830365ec461bce,D,gender,3,0
eba5eb5f78624e8fa8830365ec461bce,D,gender,4,0
eba5eb5f78624e8fa8830365ec461bce,D,gender,5,0
eba5eb5f78624e8fa8830365ec461bce,D,gender,6,0
eba5eb5f78624e8fa8830365ec461bce,D,language,1,0
eba5eb5f78624e8fa8830365ec461bce,D,language,2,0
eba5eb5f78624e8fa8830365ec461bce,D,language,3,0
eba5eb5f78624e8fa8830365ec461bce,D,language,4,1
eba5eb5f78624e8fa8830365ec461bce,D,language,5,0
eba5eb5f78624e8fa8830365ec461bce,D,language,6,0
eba5eb5f78624e8fa8830365ec461bce,D,language,7,0
e6adeaab2177492aa448eed5f7509de3,D,age,1,1
e6adeaab2177492aa448eed5f7509de3,D,age,2,0
e6adeaab2177492aa448eed5f7509de3,D,age,3,0
e6adeaab2177492aa448eed5f7509de3,D,age,4,0
e6adeaab2177492aa448eed5f7509de3,D,age,5,0
e6adeaab2177492aa448eed5f7509de3,D,age,6,0
e6adeaab2177492aa448eed5f7509de3,D,age,7,0
e6adeaab2177492aa448eed5f7509de3,D,gender,1,0
e6adeaab2177492aa448eed5f7509de3,D,gender,2,1
e6adeaab2177492aa448eed5f7509de3,D,gender,3,0
e6adeaab2177492aa448eed5f7509de3,D,gender,4,0
e6adeaab2177492aa448eed5f7509de3,D,gender,5,0
e6adeaab2177492aa448eed5f7509de3,D,gender,6,0
e6adeaab2177492aa448eed5f7509de3,D,language,1,0
e6adeaab2177492aa448eed5f7509de3,D,language,2,0
e6adeaab2177492aa448eed5f7509de3,D,language,3,0
e6adeaab2177492aa448eed5f7509de3,D,language,4,1
e6adeaab2177492aa448eed5f7509de3,D,language,5,0
e6adeaab2177492aa448eed5f7509de3,D,language,6,0
e6adeaab2177492aa448eed5f7509de3,D,language,7,0
a31890626f53428fa6337fc8c97d2a8a,D,age,1,1
a31890626f53428fa6337fc8c97d2a8a,D,age,2,0
a31890626f53428fa6337fc8c97d2a8a,D,age,3,0
a31890626f53428fa6337fc8c97d2a8a,D,age,4,0
a31890626f53428fa6337fc8c97d2a8a,D,age,5,0
a31890626f53428fa6337fc8c97d2a8a,D,age,6,0
a31890626f53428fa6337fc8c97d2a8a,D,age,7,0
a31890626f53428fa6337fc8c97d2a8a,D,gender,1,0
a31890626f53428fa6337fc8c97d2a8a,D,gender,2,1
a31890626f53428fa6337fc8c97d2a8a,D,gender,3,0
a31890626f53428fa6337fc8c97d2a8a,D,gender,4,0
a31890626f53428fa6337fc8c97d2a8a,D,gender,5,0
a31890626f53428fa6337fc8c97d2a8a,D,gender,6,0
a31890626f53428fa6337fc8c97d2a8a,D,language,1,0
a31890626f53428fa6337fc8c97d2a8a,D,language,2,0
a31890626f53428fa6337fc8c97d2a8a,D,language,3,1
a31890626f53428fa6337fc8c97d2a8a,D,language,4,0
a31890626f53428fa6337fc8c97d2a8a,D,language,5,0
a31890626f53428fa6337fc8c97d2a8a,D,language,6,0
a31890626f53428fa6337fc8c97d2a8a,D,language,7,0
21ef68c0992243f8b9899146d47d7bc8,D,age,1,1
21ef68c0992243f8b9899146d47d7bc8,D,age,2,0
21ef68c0992243f8b9899146d47d7bc8,D,age,3,0
21ef68c0992243f8b9899146d47d7bc8,D,age,4,0
21ef68c0992243f8b9899146d47d7bc8,D,age,5,0
21ef68c0992243f8b9899146d47d7bc8,D,age,6,0
21ef68c0992243f8b9899146d47d7bc8,D,age,7,0
21ef68c0992243f8b9899146d47d7bc8,D,gender,1,1
21ef68c0992243f8b9899146d47d7bc8,D,gender,2,0
21ef68c0992243f8b9899146d47d7bc8,D,gender,3,0
21ef68c0992243f8b9899146d47d7bc8,D,gender,4,0
21ef68c0992243f8b9899146d47d7bc8,D,gender,5,0
21ef68c0992243f8b9899146d47d7bc8,D,gender,6,0
21ef68c0992243f8b9899146d47d7bc8,D,language,1,0
21ef68c0992243f8b9899146d47d7bc8,D,language,2,0
21ef68c0992243f8b9899146d47d7bc8,D,language,3,1
21ef68c0992243f8b9899146d47d7bc8,D,language,4,0
21ef68c0992243f8b9899146d47d7bc8,D,language,5,0
21ef68c0992243f8b9899146d47d7bc8,D,language,6,0
21ef68c0992243f8b9899146d47d7bc8,D,language,7,0
1f7c5567a0084003ae7709262cb140fe,D,age,1,0
1f7c5567a0084003ae7709262cb140fe,D,age,2,1
1f7c5567a0084003ae7709262cb140fe,D,age,3,0
1f7c5567a0084003ae7709262cb140fe,D,age,4,0
1f7c5567a0084003ae7709262cb140fe,D,age,5,0
1f7c5567a0084003ae7709262cb140fe,D,age,6,0
1f7c5567a0084003ae7709262cb140fe,D,age,7,0
1f7c5567a0084003ae7709262cb140fe,D,gender,1,0
1f7c5567a0084003ae7709262cb140fe,D,gender,2,1
1f7c5567a0084003ae7709262cb140fe,D,gender,3,0
1f7c5567a0084003ae7709262cb140fe,D,gender,4,0
1f7c5567a0084003ae7709262cb140fe,D,gender,5,0
1f7c5567a0084003ae7709262cb140fe,D,gender,6,0
1f7c5567a0084003ae7709262cb140fe,D,language,1,0
1f7c5567a0084003ae7709262cb140fe,D,language,2,0
1f7c5567a0084003ae7709262cb140fe,D,language,3,0
1f7c5567a0084003ae7709262cb140fe,D,language,4,0
1f7c5567a0084003ae7709262cb140fe,D,language,5,1
1f7c5567a0084003ae7709262cb140fe,D,language,6,0
1f7c5567a0084003ae7709262cb140fe,D,language,7,0
5dc3d112199d44dc80b468d63b7c735f,D,age,1,0
5dc3d112199d44dc80b468d63b7c735f,D,age,2,1
5dc3d112199d44dc80b468d63b7c735f,D,age,3,0
5dc3d112199d44dc80b468d63b7c735f,D,age,4,0
5dc3d112199d44dc80b468d63b7c735f,D,age,5,0
5dc3d112199d44dc80b468d63b7c735f,D,age,6,0
5dc3d112199d44dc80b468d63b7c735f,D,age,7,0
5dc3d112199d44dc80b468d63b7c735f,D,gender,1,1
5dc3d112199d44dc80b468d63b7c735f,D,gender,2,0
5dc3d112199d44dc80b468d63b7c735f,D,gender,3,0
5dc3d112199d44dc80b468d63b7c735f,D,gender,4,0
5dc3d112199d44dc80b468d63b7c735f,D,gender,5,0
5dc3d112199d44dc80b468d63b7c735f,D,gender,6,0
5dc3d112199d44dc80b468d63b7c735f,D,language,1,0
5dc3d112199d44dc80b468d63b7c735f,D,language,2,0
5dc3d112199d44dc80b468d63b7c735f,D,language,3,0
5dc3d112199d44dc80b468d63b7c735f,D,language,4,1
5dc3d112199d44dc80b468d63b7c735f,D,language,5,0
5dc3d112199d44dc80b468d63b7c735f,D,language,6,0
5dc3d112199d44dc80b468d63b7c735f,D,language,7,0
59f79965c543476193007b4783b7ed66,D,age,1,0
59f79965c543476193007b4783b7ed66,D,age,2,1
59f79965c543476193007b4783b7ed66,D,age,3,0
59f79965c543476193007b4783b7ed66,D,age,4,0
59f79965c543476193007b4783b7ed66,D,age,5,0
59f79965c543476193007b4783b7ed66,D,age,6,0
59f79965c543476193007b4783b7ed66,D,age,7,0
59f79965c543476193007b4783b7ed66,D,gender,1,0
59f79965c543476193007b4783b7ed66,D,gender,2,1
59f79965c543476193007b4783b7ed66,D,gender,3,0
59f79965c543476193007b4783b7ed66,D,gender,4,0
59f79965c543476193007b4783b7ed66,D,gender,5,0
59f79965c543476193007b4783b7ed66,D,gender,6,0
59f79965c543476193007b4783b7ed66,D,language,1,0
59f79965c543476193007b4783b7ed66,D,language,2,0
59f79965c543476193007b4783b7ed66,D,language,3,0
59f79965c543476193007b4783b7ed66,D,language,4,1
59f79965c543476193007b4783b7ed66,D,language,5,0
59f79965c543476193007b4783b7ed66,D,language,6,0
59f79965c543476193007b4783b7ed66,D,language,7,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,age,1,1
327167cf5e404fea8ffdc3fb06bb8a8d,D,age,2,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,age,3,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,age,4,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,age,5,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,age,6,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,age,7,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,gender,1,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,gender,2,1
327167cf5e404fea8ffdc3fb06bb8a8d,D,gender,3,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,gender,4,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,gender,5,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,gender,6,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,language,1,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,language,2,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,language,3,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,language,4,1
327167cf5e404fea8ffdc3fb06bb8a8d,D,language,5,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,language,6,0
327167cf5e404fea8ffdc3fb06bb8a8d,D,language,7,0
07ce5066ca19425f8e6afaaf46f4e850,D,age,1,0
07ce5066ca19425f8e6afaaf46f4e850,D,age,2,1
07ce5066ca19425f8e6afaaf46f4e850,D,age,3,0
07ce5066ca19425f8e6afaaf46f4e850,D,age,4,0
07ce5066ca19425f8e6afaaf46f4e850,D,age,5,0
07ce5066ca19425f8e6afaaf46f4e850,D,age,6,0
07ce5066ca19425f8e6afaaf46f4e850,D,age,7,0
07ce5066ca19425f8e6afaaf46f4e850,D,gender,1,0
07ce5066ca19425f8e6afaaf46f4e850,D,gender,2,1
07ce5066ca19425f8e6afaaf46f4e850,D,gender,3,0
07ce5066ca19425f8e6afaaf46f4e850,D,gender,4,0
07ce5066ca19425f8e6afaaf46f4e850,D,gender,5,0
07ce5066ca19425f8e6afaaf46f4e850,D,gender,6,0
07ce5066ca19425f8e6afaaf46f4e850,D,language,1,0
07ce5066ca19425f8e6afaaf46f4e850,D,language,2,0
07ce5066ca19425f8e6afaaf46f4e850,D,language,3,0
07ce5066ca19425f8e6afaaf46f4e850,D,language,4,1
07ce5066ca19425f8e6afaaf46f4e850,D,language,5,0
07ce5066ca19425f8e6afaaf46f4e850,D,language,6,0
07ce5066ca19425f8e6afaaf46f4e850,D,language,7,0
05617831326145f598ef517952895da6,D,age,1,1
05617831326145f598ef517952895da6,D,age,2,0
05617831326145f598ef517952895da6,D,age,3,0
05617831326145f598ef517952895da6,D,age,4,0
05617831326145f598ef517952895da6,D,age,5,0
05617831326145f598ef517952895da6,D,age,6,0
05617831326145f598ef517952895da6,D,age,7,0
05617831326145f598ef517952895da6,D,gender,1,1
05617831326145f598ef517952895da6,D,gender,2,0
05617831326145f598ef517952895da6,D,gender,3,0
05617831326145f598ef517952895da6,D,gender,4,0
05617831326145f598ef517952895da6,D,gender,5,0
05617831326145f598ef517952895da6,D,gender,6,0
05617831326145f598ef517952895da6,D,language,1,0
05617831326145f598ef517952895da6,D,language,2,0
05617831326145f598ef517952895da6,D,language,3,0
05617831326145f598ef517952895da6,D,language,4,1
05617831326145f598ef517952895da6,D,language,5,0
05617831326145f598ef517952895da6,D,language,6,0
05617831326145f598ef517952895da6,D,language,7,0
70e58e72f695435683d28ebfe8197051,D,age,1,0
70e58e72f695435683d28ebfe8197051,D,age,2,1
70e58e72f695435683d28ebfe8197051,D,age,3,0
70e58e72f695435683d28ebfe8197051,D,age,4,0
70e58e72f695435683d28ebfe8197051,D,age,5,0
70e58e72f695435683d28ebfe8197051,D,age,6,0
70e58e72f695435683d28ebfe8197051,D,age,7,0
70e58e72f695435683d28ebfe8197051,D,gender,1,1
70e58e72f695435683d28ebfe8197051,D,gender,2,0
70e58e72f695435683d28ebfe8197051,D,gender,3,0
70e58e72f695435683d28ebfe8197051,D,gender,4,0
70e58e72f695435683d28ebfe8197051,D,gender,5,0
70e58e72f695435683d28ebfe8197051,D,gender,6,0
70e58e72f695435683d28ebfe8197051,D,language,1,0
70e58e72f695435683d28ebfe8197051,D,language,2,0
70e58e72f695435683d28ebfe8197051,D,language,3,0
70e58e72f695435683d28ebfe8197051,D,language,4,0
70e58e72f695435683d28ebfe8197051,D,language,5,1
70e58e72f695435683d28ebfe8197051,D,language,6,0
70e58e72f695435683d28ebfe8197051,D,language,7,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,age,1,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,age,2,1
d62a27d602a04dcfb45b9b25c0ce71f9,D,age,3,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,age,4,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,age,5,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,age,6,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,age,7,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,gender,1,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,gender,2,1
d62a27d602a04dcfb45b9b25c0ce71f9,D,gender,3,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,gender,4,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,gender,5,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,gender,6,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,language,1,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,language,2,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,language,3,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,language,4,1
d62a27d602a04dcfb45b9b25c0ce71f9,D,language,5,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,language,6,0
d62a27d602a04dcfb45b9b25c0ce71f9,D,language,7,0
f8afe5af62d847f28a02c9c97a43cd4d,D,age,1,1
f8afe5af62d847f28a02c9c97a43cd4d,D,age,2,0
f8afe5af62d847f28a02c9c97a43cd4d,D,age,3,0
f8afe5af62d847f28a02c9c97a43cd4d,D,age,4,0
f8afe5af62d847f28a02c9c97a43cd4d,D,age,5,0
f8afe5af62d847f28a02c9c97a43cd4d,D,age,6,0
f8afe5af62d847f28a02c9c97a43cd4d,D,age,7,0
f8afe5af62d847f28a02c9c97a43cd4d,D,gender,1,0
f8afe5af62d847f28a02c9c97a43cd4d,D,gender,2,1
f8afe5af62d847f28a02c9c97a43cd4d,D,gender,3,0
f8afe5af62d847f28a02c9c97a43cd4d,D,gender,4,0
f8afe5af62d847f28a02c9c97a43cd4d,D,gender,5,0
f8afe5af62d847f28a02c9c97a43cd4d,D,gender,6,0
f8afe5af62d847f28a02c9c97a43cd4d,D,language,1,0
f8afe5af62d847f28a02c9c97a43cd4d,D,language,2,0
f8afe5af62d847f28a02c9c97a43cd4d,D,language,3,1
f8afe5af62d847f28a02c9c97a43cd4d,D,language,4,0
f8afe5af62d847f28a02c9c97a43cd4d,D,language,5,0
f8afe5af62d847f28a02c9c97a43cd4d,D,language,6,0
f8afe5af62d847f28a02c9c97a43cd4d,D,language,7,0
90ba61e1ebc047a78ac0b01c1f284644,D,age,1,1
90ba61e1ebc047a78ac0b01c1f284644,D,age,2,0
90ba61e1ebc047a78ac0b01c1f284644,D,age,3,0
90ba61e1ebc047a78ac0b01c1f284644,D,age,4,0
90ba61e1ebc047a78ac0b01c1f284644,D,age,5,0
90ba61e1ebc047a78ac0b01c1f284644,D,age,6,0
90ba61e1ebc047a78ac0b01c1f284644,D,age,7,0
90ba61e1ebc047a78ac0b01c1f284644,D,gender,1,0
90ba61e1ebc047a78ac0b01c1f284644,D,gender,2,1
90ba61e1ebc047a78ac0b01c1f284644,D,gender,3,0
90ba61e1ebc047a78ac0b01c1f284644,D,gender,4,0
90ba61e1ebc047a78ac0b01c1f284644,D,gender,5,0
90ba61e1ebc047a78ac0b01c1f284644,D,gender,6,0
90ba61e1ebc047a78ac0b01c1f284644,D,language,1,0
90ba61e1ebc047a78ac0b01c1f284644,D,language,2,0
90ba61e1ebc047a78ac0b01c1f284644,D,language,3,0
90ba61e1ebc047a78ac0b01c1f284644,D,language,4,0
90ba61e1ebc047a78ac0b01c1f284644,D,language,5,0
90ba61e1ebc047a78ac0b01c1f284644,D,language,6,0
90ba61e1ebc047a78ac0b01c1f284644,D,language,7,1
dceadbb56aee49d08c7edfa1b67c41c6,D,age,1,0
dceadbb56aee49d08c7edfa1b67c41c6,D,age,2,0
dceadbb56aee49d08c7edfa1b67c41c6,D,age,3,0
dceadbb56aee49d08c7edfa1b67c41c6,D,age,4,0
dceadbb56aee49d08c7edfa1b67c41c6,D,age,5,0
dceadbb56aee49d08c7edfa1b67c41c6,D,age,6,0
dceadbb56aee49d08c7edfa1b67c41c6,D,age,7,1
dceadbb56aee49d08c7edfa1b67c41c6,D,gender,1,0
dceadbb56aee49d08c7edfa1b67c41c6,D,gender,2,0
dceadbb56aee49d08c7edfa1b67c41c6,D,gender,3,0
dceadbb56aee49d08c7edfa1b67c41c6,D,gender,4,0
dceadbb56aee49d08c7edfa1b67c41c6,D,gender,5,0
dceadbb56aee49d08c7edfa1b67c41c6,D,gender,6,1
dceadbb56aee49d08c7edfa1b67c41c6,D,language,1,0
dceadbb56aee49d08c7edfa1b67c41c6,D,language,2,0
dceadbb56aee49d08c7edfa1b67c41c6,D,language,3,0
dceadbb56aee49d08c7edfa1b67c41c6,D,language,4,0
dceadbb56aee49d08c7edfa1b67c41c6,D,language,5,0
dceadbb56aee49d08c7edfa1b67c41c6,D,language,6,0
dceadbb56aee49d08c7edfa1b67c41c6,D,language,7,1